codigo,alimento,energia_kcal,carbohidratos_g,proteinas_g,grasas_totales_g,fuente,porcion_g,fuente_porcion
,,339.0,77.5,6.9,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,82.0,19.1,1.4,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,383.0,,15.6,7.8,Argenfood - Universidad Nacional de Luján,50,RIGA
,,343.0,56.9,12.8,7.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,86.0,13.4,3.8,1.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,317.0,65.6,10.2,1.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,82.0,16.5,3.8,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,328.0,68.0,10.2,1.7,Argenfood - Universidad Nacional de Luján,50,RIGA
,,332.0,72.2,8.9,0.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,206.0,41.5,8.7,0.6,Argenfood - Universidad Nacional de Luján,50,RIGA
,,214.0,41.0,10.4,0.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,97.0,17.8,3.7,1.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,346.0,67.6,9.5,0.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,369.0,,11.1,3.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,338.0,64.5,9.1,4.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,68.0,11.9,3.2,0.8,Argenfood - Universidad Nacional de Luján,50,RIGA
,,275.0,,9.1,2.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,347.0,,12.4,2.0,Argenfood - Universidad Nacional de Luján,50,RIGA
,,382.0,67.1,5.9,10.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,395.0,,11.0,8.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,401.0,,10.2,8.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,300.0,,9.8,1.0,Argenfood - Universidad Nacional de Luján,50,RIGA
,,361.0,,12.8,0.7,Argenfood - Universidad Nacional de Luján,50,RIGA
,,442.0,,13.5,15.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,437.0,,12.2,13.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,410.0,64.2,12.2,11.6,Argenfood - Universidad Nacional de Luján,50,RIGA
,,411.0,56.5,10.6,15.8,Argenfood - Universidad Nacional de Luján,50,RIGA
,,417.0,,8.5,10.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,419.0,,8.2,13.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,442.0,,4.9,21.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,342.0,,12.5,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,340.0,68.7,10.3,2.7,Argenfood - Universidad Nacional de Luján,50,RIGA
,,348.0,70.8,10.2,2.6,Argenfood - Universidad Nacional de Luján,50,RIGA
,,308.0,58.8,11.4,3.0,Argenfood - Universidad Nacional de Luján,50,RIGA
,,171.0,14.0,16.3,5.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,269.0,,9.3,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,268.0,57.0,8.4,0.7,Argenfood - Universidad Nacional de Luján,50,RIGA
,,264.0,,8.9,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,280.0,,8.7,0.3,Argenfood - Universidad Nacional de Luján,50,RIGA
,,307.0,,9.8,1.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,223.0,42.3,9.8,1.6,Argenfood - Universidad Nacional de Luján,50,RIGA
,,271.0,,8.4,0.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,269.0,,9.5,2.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,269.0,,9.6,0.6,Argenfood - Universidad Nacional de Luján,50,RIGA
,,349.0,,11.7,0.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,70.0,,2.4,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,98.0,,4.1,1.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,21.0,,1.6,0.3,Argenfood - Universidad Nacional de Luján,50,RIGA
,,99.0,,4.4,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,63.0,,2.9,0.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,57.0,,6.6,0.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,102.0,,8.9,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,77.0,,5.8,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,105.0,18.3,6.0,0.8,Argenfood - Universidad Nacional de Luján,50,RIGA
,,304.0,46.9,22.5,2.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,311.0,49.1,22.0,2.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,129.0,,8.2,0.7,Argenfood - Universidad Nacional de Luján,50,RIGA
,,668.0,,12.7,60.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,84.0,,1.1,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,92.0,,1.2,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,212.0,,1.7,7.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,28.0,,1.1,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,23.0,,1.7,0.3,Argenfood - Universidad Nacional de Luján,50,RIGA
,,37.0,,3.3,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,25.0,,1.4,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,731.0,,18.1,72.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,17.0,,0.8,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,10.0,,0.6,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,31.0,,2.4,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,22.0,,2.4,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,24.0,,1.6,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,26.0,,2.2,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,24.0,,3.9,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,13.0,,2.5,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,125.0,,6.1,2.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,99.0,,6.7,0.8,Argenfood - Universidad Nacional de Luján,50,RIGA
,,24.0,,1.9,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,350.0,,20.8,0.8,Argenfood - Universidad Nacional de Luján,50,RIGA
,,576.0,,33.2,44.3,Argenfood - Universidad Nacional de Luján,50,RIGA
,,592.0,,34.8,45.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,51.0,,4.2,1.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,10.0,,1.0,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,11.0,,0.8,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,715.0,,13.9,67.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,88.0,,2.7,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,88.0,,2.4,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,162.0,,2.9,6.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,15.0,,0.7,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,60.0,,3.7,1.0,Argenfood - Universidad Nacional de Luján,50,RIGA
,,221.0,,14.6,1.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,648.0,,22.3,54.0,Argenfood - Universidad Nacional de Luján,50,RIGA
,,290.0,42.3,23.9,2.8,Argenfood - Universidad Nacional de Luján,50,RIGA
,,89.0,11.9,8.4,0.9,Argenfood - Universidad Nacional de Luján,50,RIGA
,,45.0,,2.5,0.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,354.0,,13.8,5.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,341.0,,4.4,1.0,Argenfood - Universidad Nacional de Luján,50,RIGA
,,29.0,,1.3,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,,,2.2,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,54.0,,2.4,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,36.0,,1.0,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,58.0,,4.4,0.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,17.0,,2.4,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,16.0,,2.2,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,85.0,,3.5,1.0,Argenfood - Universidad Nacional de Luján,50,RIGA
,,356.0,11.2,34.6,24.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,336.0,,2.0,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,55.0,,0.1,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,20.0,,1.0,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,21.0,,1.0,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,11.0,,1.0,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,23.0,,1.6,0.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,,,1.1,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,,,,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,22.0,,1.0,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,13.0,,0.8,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,16.0,,1.3,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,144.0,,1.5,13.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,58.0,,0.4,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,87.0,,0.4,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,99.0,,1.2,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,68.0,,1.1,0.5,Argenfood - Universidad Nacional de Luján,50,RIGA
,,56.0,,0.7,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,255.0,,1.9,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,165.0,,1.0,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,382.0,,3.4,34.7,Argenfood - Universidad Nacional de Luján,50,RIGA
,,57.0,,1.0,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,51.0,,0.5,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,75.0,,0.4,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,40.0,,2.5,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,41.0,,0.8,0.6,Argenfood - Universidad Nacional de Luján,50,RIGA
,,75.0,,0.6,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,88.0,,1.4,0.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,87.0,,0.8,0.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,73.0,,0.9,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,44.0,,0.9,0.6,Argenfood - Universidad Nacional de Luján,50,RIGA
,,64.0,,0.3,0.4,Argenfood - Universidad Nacional de Luján,50,RIGA
,,26.0,,0.5,,Argenfood - Universidad Nacional de Luján,50,RIGA
,,28.0,,0.6,0.2,Argenfood - Universidad Nacional de Luján,50,RIGA
,,58.0,,0.3,0.1,Argenfood - Universidad Nacional de Luján,50,RIGA
,,69.0,,1.2,0.6,Argenfood - Universidad Nacional de Luján,50,RIGA
